Date,AED,ARS,AUD,BRL,CAD,CHF,CLP,CNY,COP,CZK,DKK,DOP,EUR,GBP,HKD,HRK,HUF,INR,IDR,IRR,JPY,KES,KZT,MAD,MXN,MYR,NGN,NOK,NZD,PEN,PHP,PKR,PLN,RON,RUB,SAR,SEK,SGD,THB,TRY,TZS,UAH,USD,VEF,VND,ZAR,,
8/22/2015,0.0015,0.0033,0.0551,0.0018,0.0102,0.0030,0.0011,0.0117,0.0009,0.0008,0.0002,0.0000,0.0662,0.1593,0.0013,0.0010,0.0003,0.0059,0.0000,0.0010,0.0004,0.0014,0.0000,0.0000,0.0052,0.0052,0.0001,0.0037,0.0024,0.0003,0.0030,0.0014,0.0015,0.0035,0.0715,0.0002,0.0173,0.0012,0.0118,0.0002,0.0000,0.0003,0.5082,0.0017,0.0000,0.0347,,
8/29/2015,0.0005,0.0047,0.0537,0.0019,0.0091,0.0020,0.0012,0.0215,0.0013,0.0009,0.0004,0.0000,0.0666,0.1235,0.0031,0.0009,0.0003,0.0089,0.0000,0.0005,0.0000,0.0008,0.0000,0.0000,0.0041,0.0049,0.0001,0.0040,0.0019,0.0003,0.0042,0.0007,0.0021,0.0026,0.0733,0.0004,0.0163,0.0014,0.0081,0.0002,0.0000,0.0007,0.5356,0.0010,0.0000,0.0364,,
9/5/2015,0.0004,0.0032,0.0563,0.0021,0.0114,0.0017,0.0009,0.0074,0.0023,0.0007,0.0002,0.0000,0.0555,0.1514,0.0030,0.0016,0.0002,0.0065,0.0000,0.0001,0.0000,0.0013,0.0000,0.0000,0.0048,0.0052,0.0001,0.0030,0.0027,0.0005,0.0029,0.0012,0.0014,0.0045,0.0771,0.0002,0.0166,0.0012,0.0092,0.0001,0.0000,0.0007,0.5262,0.0014,0.0003,0.0344,,
9/12/2015,0.0005,0.0048,0.0517,0.0019,0.0107,0.0035,0.0014,0.0104,0.0012,0.0009,0.0001,0.0000,0.0592,0.1385,0.0039,0.0011,0.0001,0.0038,0.0000,0.0007,0.0000,0.0013,0.0000,0.0000,0.0046,0.0037,0.0002,0.0031,0.0019,0.0003,0.0081,0.0010,0.0014,0.0052,0.0763,0.0000,0.0136,0.0019,0.0063,0.0002,0.0001,0.0010,0.5378,0.0008,0.0000,0.0365,,
9/19/2015,0.0004,0.0041,0.0550,0.0015,0.0132,0.0026,0.0009,0.0082,0.0011,0.0012,0.0005,0.0000,0.0492,0.1290,0.0090,0.0010,0.0002,0.0046,0.0000,0.0008,0.0001,0.0016,0.0000,0.0000,0.0055,0.0032,0.0000,0.0028,0.0024,0.0002,0.0041,0.0008,0.0011,0.0026,0.0818,0.0007,0.0165,0.0024,0.0073,0.0001,0.0000,0.0006,0.5483,0.0009,0.0000,0.0341,,
9/26/2015,0.0002,0.0033,0.0538,0.0018,0.0133,0.0024,0.0005,0.0116,0.0011,0.0005,0.0006,0.0000,0.0670,0.1388,0.0014,0.0009,0.0002,0.0059,0.0000,0.0008,0.0000,0.0020,0.0001,0.0000,0.0063,0.0075,0.0001,0.0031,0.0031,0.0006,0.0035,0.0011,0.0015,0.0056,0.0761,0.0010,0.0174,0.0010,0.0080,0.0004,0.0000,0.0005,0.5212,0.0007,0.0001,0.0350,,
10/3/2015,0.0001,0.0024,0.0478,0.0022,0.0128,0.0031,0.0016,0.0189,0.0007,0.0007,0.0004,0.0000,0.0524,0.1247,0.0049,0.0007,0.0003,0.0062,0.0000,0.0007,0.0000,0.0012,0.0000,0.0000,0.0046,0.0046,0.0003,0.0029,0.0021,0.0005,0.0015,0.0008,0.0016,0.0031,0.0815,0.0001,0.0151,0.0004,0.0064,0.0006,0.0000,0.0009,0.5560,0.0007,0.0000,0.0345,,
10/10/2015,0.0001,0.0038,0.0632,0.0013,0.0099,0.0023,0.0032,0.0155,0.0011,0.0004,0.0001,0.0000,0.0498,0.1388,0.0009,0.0010,0.0001,0.0066,0.0000,0.0007,0.0000,0.0011,0.0000,0.0000,0.0041,0.0042,0.0004,0.0029,0.0027,0.0015,0.0030,0.0013,0.0012,0.0057,0.0866,0.0005,0.0156,0.0044,0.0103,0.0001,0.0000,0.0017,0.5240,0.0009,0.0000,0.0286,,
10/17/2015,0.0003,0.0038,0.0556,0.0017,0.0125,0.0044,0.0027,0.0150,0.0005,0.0004,0.0002,0.0000,0.0616,0.1398,0.0036,0.0010,0.0002,0.0060,0.0000,0.0006,0.0001,0.0010,0.0000,0.0000,0.0031,0.0055,0.0003,0.0027,0.0018,0.0016,0.0020,0.0015,0.0024,0.0077,0.0934,0.0001,0.0146,0.0010,0.0091,0.0003,0.0000,0.0005,0.5056,0.0009,0.0000,0.0348,,
10/24/2015,0.0012,0.0050,0.0551,0.0031,0.0159,0.0038,0.0005,0.0109,0.0011,0.0009,0.0005,0.0000,0.0478,0.1486,0.0017,0.0009,0.0003,0.0126,0.0000,0.0003,0.0000,0.0011,0.0000,0.0000,0.0035,0.0057,0.0002,0.0031,0.0017,0.0020,0.0034,0.0016,0.0013,0.0045,0.0883,0.0006,0.0170,0.0025,0.0111,0.0003,0.0000,0.0008,0.4993,0.0007,0.0001,0.0408,,
10/31/2015,0.0015,0.0044,0.0573,0.0026,0.0148,0.0028,0.0019,0.0067,0.0017,0.0024,0.0006,0.0000,0.0594,0.1503,0.0031,0.0014,0.0002,0.0142,0.0000,0.0000,0.0003,0.0007,0.0000,0.0000,0.0035,0.0050,0.0001,0.0048,0.0019,0.0011,0.0032,0.0023,0.0008,0.0046,0.0782,0.0002,0.0179,0.0036,0.0181,0.0002,0.0000,0.0006,0.4932,0.0008,0.0001,0.0332,,
11/7/2015,0.0017,0.0036,0.0612,0.0027,0.0104,0.0032,0.0012,0.0055,0.0015,0.0012,0.0002,0.0000,0.0641,0.1465,0.0041,0.0015,0.0002,0.0097,0.0000,0.0006,0.0000,0.0025,0.0000,0.0000,0.0036,0.0049,0.0000,0.0025,0.0023,0.0006,0.0025,0.0014,0.0014,0.0047,0.0946,0.0005,0.0132,0.0022,0.0104,0.0001,0.0000,0.0008,0.4954,0.0010,0.0001,0.0361,,
11/14/2015,0.0033,0.0049,0.0568,0.0037,0.0141,0.0026,0.0004,0.0119,0.0005,0.0012,0.0005,0.0000,0.0406,0.1435,0.0059,0.0008,0.0002,0.0164,0.0000,0.0020,0.0002,0.0022,0.0000,0.0000,0.0033,0.0047,0.0000,0.0028,0.0041,0.0007,0.0043,0.0020,0.0011,0.0054,0.0954,0.0002,0.0132,0.0013,0.0136,0.0003,0.0000,0.0007,0.4952,0.0008,0.0008,0.0386,,
11/21/2015,0.0064,0.0022,0.0638,0.0024,0.0131,0.0026,0.0008,0.0112,0.0009,0.0015,0.0004,0.0000,0.0586,0.1360,0.0492,0.0013,0.0003,0.0267,0.0000,0.0009,0.0000,0.0012,0.0000,0.0000,0.0035,0.0043,0.0001,0.0028,0.0047,0.0008,0.0016,0.0016,0.0018,0.0030,0.0916,0.0001,0.0173,0.0024,0.0105,0.0006,0.0000,0.0011,0.4301,0.0013,0.0002,0.0410,,
11/28/2015,0.0020,0.0055,0.0518,0.0030,0.0111,0.0034,0.0005,0.0066,0.0010,0.0020,0.0005,0.0000,0.0612,0.1398,0.0003,0.0020,0.0004,0.0232,0.0000,0.0012,0.0001,0.0012,0.0000,0.0000,0.0046,0.0052,0.0000,0.0044,0.0038,0.0009,0.0021,0.0023,0.0010,0.0046,0.1030,0.0000,0.0140,0.0016,0.0082,0.0008,0.0000,0.0009,0.4770,0.0011,0.0007,0.0469,,
12/5/2015,0.0007,0.0025,0.0573,0.0041,0.0123,0.0040,0.0006,0.0120,0.0007,0.0021,0.0004,0.0000,0.0561,0.1299,0.0049,0.0017,0.0002,0.0226,0.0000,0.0000,0.0000,0.0014,0.0000,0.0000,0.0037,0.0049,0.0002,0.0041,0.0057,0.0006,0.0025,0.0026,0.0026,0.0042,0.1207,0.0004,0.0173,0.0025,0.0120,0.0002,0.0000,0.0008,0.4618,0.0010,0.0003,0.0383,,
12/12/2015,0.0008,0.0059,0.0642,0.0023,0.0111,0.0052,0.0008,0.0125,0.0019,0.0013,0.0003,0.0000,0.0570,0.1296,0.0005,0.0016,0.0004,0.0183,0.0001,0.0010,0.0000,0.0009,0.0000,0.0000,0.0043,0.0054,0.0004,0.0049,0.0033,0.0033,0.0035,0.0016,0.0022,0.0076,0.1236,0.0000,0.0152,0.0018,0.0157,0.0005,0.0000,0.0006,0.4498,0.0010,0.0005,0.0392,,
12/19/2015,0.0011,0.0058,0.0666,0.0034,0.0113,0.0030,0.0008,0.0179,0.0008,0.0005,0.0005,0.0000,0.0577,0.1078,0.0217,0.0017,0.0000,0.0104,0.0000,0.0006,0.0000,0.0012,0.0000,0.0000,0.0041,0.0070,0.0001,0.0033,0.0043,0.0007,0.0014,0.0014,0.0012,0.0079,0.1579,0.0001,0.0183,0.0049,0.0075,0.0003,0.0000,0.0018,0.4246,0.0010,0.0005,0.0389,,
12/26/2015,0.0011,0.0025,0.0384,0.0019,0.0096,0.0034,0.0009,0.0066,0.0004,0.0011,0.0006,0.0000,0.0614,0.1071,0.0039,0.0012,0.0002,0.0132,0.0000,0.0005,0.0000,0.0019,0.0000,0.0000,0.0037,0.0050,0.0002,0.0069,0.0063,0.0020,0.0010,0.0015,0.0009,0.0026,0.1506,0.0004,0.0156,0.0110,0.0084,0.0002,0.0000,0.0011,0.4775,0.0014,0.0002,0.0476,,
1/9/2016,0.0009,0.0036,0.0399,0.0033,0.0119,0.0037,0.0005,0.0165,0.0011,0.0004,0.0003,0.0000,0.0522,0.1359,0.0015,0.0006,0.0002,0.0118,0.0000,0.0000,0.0000,0.0019,0.0000,0.0000,0.0049,0.0060,0.0001,0.0055,0.0084,0.0011,0.0029,0.0019,0.0018,0.0037,0.0899,0.0001,0.0141,0.0032,0.0124,0.0004,0.0000,0.0011,0.5042,0.0013,0.0001,0.0505,,
1/16/2016,0.0030,0.0026,0.0456,0.0027,0.0124,0.0036,0.0004,0.0078,0.0013,0.0013,0.0007,0.0000,0.0635,0.1383,0.0015,0.0017,0.0003,0.0087,0.0000,0.0002,0.0001,0.0013,0.0000,0.0000,0.0053,0.0068,0.0002,0.0050,0.0054,0.0018,0.0016,0.0014,0.0018,0.0039,0.1037,0.0000,0.0172,0.0030,0.0081,0.0002,0.0000,0.0011,0.4910,0.0009,0.0001,0.0444,,
1/23/2016,0.0004,0.0071,0.0458,0.0037,0.0130,0.0056,0.0006,0.0084,0.0014,0.0015,0.0009,0.0000,0.0571,0.1313,0.0025,0.0014,0.0002,0.0092,0.0000,0.0012,0.0001,0.0018,0.0000,0.0000,0.0060,0.0043,0.0002,0.0038,0.0036,0.0025,0.0030,0.0014,0.0019,0.0063,0.1030,0.0001,0.0178,0.0022,0.0107,0.0004,0.0000,0.0011,0.4848,0.0017,0.0001,0.0516,,
1/30/2016,0.0009,0.0044,0.0400,0.0020,0.0129,0.0073,0.0005,0.0250,0.0011,0.0014,0.0004,0.0001,0.0630,0.1408,0.0016,0.0008,0.0001,0.0080,0.0000,0.0006,0.0001,0.0015,0.0000,0.0000,0.0068,0.0044,0.0001,0.0029,0.0027,0.0008,0.0014,0.0028,0.0029,0.0046,0.1006,0.0001,0.0233,0.0008,0.0196,0.0005,0.0000,0.0017,0.4589,0.0012,0.0000,0.0513,,
2/6/2016,0.0006,0.0064,0.0465,0.0030,0.0101,0.0023,0.0007,0.0128,0.0011,0.0012,0.0010,0.0002,0.0512,0.1315,0.0061,0.0017,0.0003,0.0091,0.0000,0.0006,0.0001,0.0026,0.0000,0.0000,0.0041,0.0055,0.0003,0.0034,0.0039,0.0006,0.0013,0.0017,0.0017,0.0049,0.1080,0.0002,0.0187,0.0020,0.0106,0.0006,0.0000,0.0009,0.4888,0.0013,0.0000,0.0522,,
2/13/2016,0.0016,0.0030,0.0452,0.0029,0.0112,0.0025,0.0006,0.0135,0.0016,0.0020,0.0006,0.0001,0.0621,0.1331,0.0029,0.0027,0.0002,0.0099,0.0001,0.0006,0.0002,0.0024,0.0000,0.0000,0.0036,0.0049,0.0008,0.0025,0.0019,0.0004,0.0015,0.0017,0.0014,0.0032,0.1124,0.0000,0.0181,0.0010,0.0060,0.0006,0.0000,0.0016,0.4859,0.0013,0.0000,0.0520,,
2/20/2016,0.0021,0.0036,0.0384,0.0023,0.0113,0.0014,0.0004,0.0338,0.0014,0.0011,0.0004,0.0001,0.0463,0.1188,0.0018,0.0016,0.0003,0.0077,0.0003,0.0005,0.0065,0.0020,0.0000,0.0003,0.0043,0.0057,0.0003,0.0043,0.0042,0.0009,0.0012,0.0021,0.0023,0.0044,0.1177,0.0001,0.0162,0.0010,0.0093,0.0009,0.0000,0.0014,0.4898,0.0016,0.0004,0.0497,,
2/27/2016,0.0036,0.0038,0.0389,0.0025,0.0091,0.0027,0.0004,0.0256,0.0007,0.0016,0.0003,0.0001,0.0479,0.1250,0.0042,0.0012,0.0003,0.0088,0.0000,0.0006,0.0000,0.0019,0.0000,0.0001,0.0040,0.0067,0.0001,0.0035,0.0040,0.0005,0.0012,0.0013,0.0016,0.0042,0.1048,0.0002,0.0181,0.0011,0.0063,0.0018,0.0000,0.0014,0.5007,0.0012,0.0001,0.0578,,
3/5/2016,0.0014,0.0055,0.0426,0.0024,0.0110,0.0032,0.0008,0.0116,0.0020,0.0036,0.0008,0.0001,0.0494,0.1287,0.0029,0.0014,0.0003,0.0090,0.0000,0.0037,0.0000,0.0025,0.0000,0.0000,0.0035,0.0073,0.0001,0.0035,0.0030,0.0005,0.0017,0.0022,0.0018,0.0045,0.1233,0.0001,0.0196,0.0012,0.0134,0.0003,0.0000,0.0020,0.4582,0.0012,0.0006,0.0691,,
3/12/2016,0.0014,0.0028,0.0444,0.0023,0.0110,0.0020,0.0005,0.0108,0.0010,0.0022,0.0003,0.0001,0.0550,0.1216,0.0008,0.0015,0.0004,0.0108,0.0001,0.0021,0.0000,0.0026,0.0000,0.0000,0.0034,0.0044,0.0002,0.0054,0.0036,0.0004,0.0041,0.0020,0.0022,0.0052,0.1225,0.0001,0.0159,0.0011,0.0071,0.0003,0.0000,0.0012,0.4762,0.0017,0.0001,0.0692,,
3/19/2016,0.0015,0.0022,0.0418,0.0025,0.0112,0.0015,0.0005,0.0081,0.0011,0.0028,0.0004,0.0000,0.0579,0.1108,0.0015,0.0022,0.0001,0.0081,0.0000,0.0005,0.0000,0.0034,0.0000,0.0000,0.0052,0.0053,0.0007,0.0063,0.0021,0.0002,0.0016,0.0010,0.0021,0.0045,0.1364,0.0000,0.0155,0.0006,0.0042,0.0009,0.0000,0.0009,0.4927,0.0015,0.0009,0.0592,,
3/26/2016,0.0010,0.0029,0.0364,0.0019,0.0154,0.0021,0.0005,0.0091,0.0004,0.0022,0.0005,0.0000,0.0537,0.1135,0.0017,0.0020,0.0002,0.0053,0.0001,0.0005,0.0000,0.0029,0.0000,0.0000,0.0037,0.0043,0.0005,0.0037,0.0026,0.0004,0.0026,0.0022,0.0028,0.0053,0.1332,0.0001,0.0169,0.0006,0.0050,0.0022,0.0000,0.0018,0.4973,0.0012,0.0002,0.0612,,
4/2/2016,0.0078,0.0030,0.0409,0.0024,0.0114,0.0018,0.0004,0.0104,0.0009,0.0014,0.0004,0.0000,0.0491,0.1161,0.0025,0.0012,0.0001,0.0075,0.0001,0.0005,0.0000,0.0035,0.0000,0.0000,0.0035,0.0047,0.0009,0.0047,0.0046,0.0004,0.0034,0.0012,0.0020,0.0050,0.1317,0.0002,0.0192,0.0008,0.0100,0.0004,0.0000,0.0004,0.4780,0.0017,0.0001,0.0658,,
4/9/2016,0.0191,0.0070,0.0471,0.0037,0.0116,0.0015,0.0005,0.0147,0.0012,0.0022,0.0004,0.0000,0.0465,0.1117,0.0018,0.0024,0.0001,0.0065,0.0000,0.0006,0.0015,0.0021,0.0000,0.0000,0.0029,0.0051,0.0006,0.0044,0.0023,0.0004,0.0027,0.0012,0.0020,0.0063,0.1335,0.0001,0.0152,0.0009,0.0063,0.0003,0.0000,0.0011,0.4634,0.0015,0.0005,0.0668,,
4/16/2016,0.0012,0.0032,0.0429,0.0023,0.0097,0.0016,0.0003,0.0159,0.0014,0.0019,0.0005,0.0000,0.0462,0.1212,0.0088,0.0022,0.0001,0.0065,0.0000,0.0007,0.0000,0.0027,0.0000,0.0000,0.0033,0.0040,0.0004,0.0042,0.0028,0.0003,0.0029,0.0013,0.0031,0.0053,0.1451,0.0001,0.0166,0.0005,0.0072,0.0010,0.0000,0.0010,0.4782,0.0023,0.0001,0.0508,,
4/23/2016,0.0017,0.0026,0.0541,0.0020,0.0099,0.0020,0.0010,0.0205,0.0021,0.0014,0.0006,0.0000,0.0448,0.1225,0.0023,0.0024,0.0002,0.0069,0.0003,0.0009,0.0003,0.0040,0.0000,0.0000,0.0029,0.0056,0.0009,0.0061,0.0035,0.0003,0.0022,0.0018,0.0020,0.0084,0.1499,0.0001,0.0162,0.0018,0.0068,0.0002,0.0000,0.0014,0.4611,0.0026,0.0003,0.0434,,
4/30/2016,0.0043,0.0042,0.0405,0.0046,0.0095,0.0026,0.0007,0.0131,0.0011,0.0016,0.0002,0.0001,0.0384,0.1256,0.0040,0.0017,0.0001,0.0143,0.0002,0.0009,0.0000,0.0034,0.0000,0.0002,0.0038,0.0054,0.0006,0.0066,0.0029,0.0004,0.0063,0.0021,0.0027,0.0073,0.1595,0.0005,0.0215,0.0018,0.0111,0.0004,0.0000,0.0015,0.4438,0.0030,0.0008,0.0466,,
5/7/2016,0.0026,0.0028,0.0381,0.0026,0.0110,0.0014,0.0006,0.0262,0.0018,0.0013,0.0004,0.0001,0.0413,0.1179,0.0016,0.0025,0.0003,0.0126,0.0001,0.0048,0.0001,0.0050,0.0000,0.0002,0.0049,0.0076,0.0005,0.0061,0.0031,0.0005,0.0022,0.0024,0.0015,0.0079,0.1458,0.0004,0.0199,0.0007,0.0092,0.0003,0.0000,0.0014,0.4592,0.0025,0.0000,0.0484,,
5/14/2016,0.0032,0.0053,0.0377,0.0042,0.0108,0.0015,0.0005,0.0141,0.0023,0.0015,0.0005,0.0001,0.0435,0.1258,0.0025,0.0026,0.0002,0.0122,0.0000,0.0085,0.0001,0.0046,0.0000,0.0001,0.0032,0.0059,0.0005,0.0049,0.0023,0.0006,0.0029,0.0022,0.0029,0.0104,0.1523,0.0005,0.0175,0.0009,0.0085,0.0007,0.0000,0.0013,0.4604,0.0034,0.0004,0.0364,,
5/21/2016,0.0024,0.0041,0.0395,0.0032,0.0110,0.0016,0.0005,0.0189,0.0018,0.0011,0.0003,0.0000,0.0380,0.1311,0.0022,0.0034,0.0004,0.0095,0.0000,0.0004,0.0000,0.0046,0.0000,0.0004,0.0045,0.0075,0.0012,0.0044,0.0022,0.0005,0.0035,0.0024,0.0035,0.0069,0.1714,0.0002,0.0184,0.0004,0.0073,0.0002,0.0000,0.0013,0.4512,0.0041,0.0003,0.0343,,
5/28/2016,0.0038,0.0028,0.0353,0.0036,0.0096,0.0015,0.0006,0.0245,0.0031,0.0015,0.0002,0.0005,0.0348,0.1461,0.0067,0.0015,0.0003,0.0111,0.0000,0.0002,0.0003,0.0039,0.0000,0.0002,0.0033,0.0072,0.0014,0.0040,0.0035,0.0006,0.0053,0.0020,0.0018,0.0047,0.1719,0.0007,0.0184,0.0006,0.0166,0.0001,0.0000,0.0009,0.4282,0.0048,0.0002,0.0314,,
6/4/2016,0.0068,0.0038,0.0418,0.0026,0.0098,0.0009,0.0005,0.0198,0.0024,0.0014,0.0009,0.0004,0.0495,0.1402,0.0026,0.0028,0.0001,0.0119,0.0001,0.0000,0.0001,0.0051,0.0000,0.0006,0.0042,0.0074,0.0014,0.0053,0.0037,0.0009,0.0020,0.0031,0.0020,0.0059,0.1802,0.0003,0.0187,0.0008,0.0102,0.0004,0.0000,0.0009,0.4090,0.0044,0.0007,0.0343,,
6/11/2016,0.0110,0.0038,0.0388,0.0028,0.0128,0.0020,0.0006,0.0497,0.0022,0.0016,0.0003,0.0004,0.0374,0.1168,0.0017,0.0020,0.0002,0.0076,0.0000,0.0004,0.0004,0.0061,0.0000,0.0011,0.0031,0.0054,0.0019,0.0054,0.0034,0.0005,0.0018,0.0050,0.0023,0.0058,0.1681,0.0007,0.0167,0.0019,0.0114,0.0004,0.0000,0.0007,0.4315,0.0054,0.0004,0.0285,,
6/18/2016,0.0082,0.0037,0.0390,0.0057,0.0104,0.0012,0.0012,0.0208,0.0038,0.0019,0.0003,0.0001,0.0405,0.1321,0.0069,0.0021,0.0002,0.0157,0.0001,0.0008,0.0007,0.0045,0.0000,0.0007,0.0034,0.0086,0.0016,0.0065,0.0051,0.0003,0.0020,0.0048,0.0011,0.0059,0.1788,0.0008,0.0191,0.0013,0.0108,0.0004,0.0000,0.0013,0.3951,0.0052,0.0006,0.0467,,
6/25/2016,0.0014,0.0019,0.0444,0.0030,0.0110,0.0027,0.0007,0.0523,0.0029,0.0017,0.0005,0.0004,0.0376,0.1317,0.0097,0.0012,0.0002,0.0123,0.0000,0.0011,0.0002,0.0046,0.0000,0.0003,0.0036,0.0096,0.0014,0.0110,0.0057,0.0010,0.0023,0.0028,0.0015,0.0051,0.1838,0.0003,0.0176,0.0026,0.0078,0.0002,0.0001,0.0009,0.3864,0.0045,0.0001,0.0301,,
7/2/2016,0.0028,0.0023,0.0404,0.0029,0.0103,0.0022,0.0005,0.0137,0.0036,0.0013,0.0005,0.0006,0.0374,0.1350,0.0023,0.0008,0.0002,0.0119,0.0001,0.0006,0.0000,0.0048,0.0000,0.0007,0.0046,0.0094,0.0018,0.0039,0.0044,0.0004,0.0018,0.0021,0.0023,0.0053,0.1914,0.0005,0.0183,0.0021,0.0078,0.0003,0.0001,0.0019,0.4373,0.0041,0.0001,0.0252,,
7/9/2016,0.0012,0.0030,0.0434,0.0031,0.0090,0.0014,0.0010,0.0188,0.0022,0.0005,0.0007,0.0001,0.0398,0.1283,0.0138,0.0010,0.0004,0.0118,0.0001,0.0000,0.0000,0.0049,0.0000,0.0003,0.0052,0.0049,0.0009,0.0059,0.0042,0.0007,0.0012,0.0022,0.0015,0.0052,0.1959,0.0001,0.0171,0.0018,0.0070,0.0004,0.0002,0.0015,0.4148,0.0079,0.0001,0.0363,,
7/16/2016,0.0013,0.0038,0.0407,0.0032,0.0089,0.0020,0.0012,0.0245,0.0016,0.0013,0.0010,0.0000,0.0340,0.1118,0.0020,0.0013,0.0002,0.0093,0.0002,0.0005,0.0000,0.0062,0.0000,0.0006,0.0050,0.0076,0.0007,0.0045,0.0029,0.0005,0.0012,0.0031,0.0016,0.0055,0.1939,0.0003,0.0167,0.0027,0.0089,0.0004,0.0001,0.0019,0.4432,0.0076,0.0004,0.0357,,
7/23/2016,0.0023,0.0027,0.0432,0.0025,0.0099,0.0021,0.0005,0.0223,0.0013,0.0010,0.0005,0.0002,0.0333,0.1074,0.0031,0.0014,0.0003,0.0094,0.0001,0.0000,0.0001,0.0073,0.0001,0.0004,0.0044,0.0135,0.0008,0.0053,0.0032,0.0012,0.0024,0.0022,0.0013,0.0056,0.2097,0.0003,0.0162,0.0010,0.0099,0.0003,0.0001,0.0014,0.4337,0.0077,0.0005,0.0280,,
7/30/2016,0.0016,0.0033,0.0420,0.0022,0.0085,0.0021,0.0004,0.0285,0.0024,0.0013,0.0002,0.0003,0.0323,0.1199,0.0043,0.0012,0.0001,0.0115,0.0001,0.0000,0.0003,0.0038,0.0000,0.0009,0.0034,0.0099,0.0012,0.0061,0.0029,0.0003,0.0015,0.0033,0.0027,0.0042,0.2094,0.0002,0.0198,0.0003,0.0235,0.0003,0.0000,0.0015,0.4094,0.0088,0.0001,0.0238,,
8/6/2016,0.0062,0.0019,0.0475,0.0036,0.0103,0.0019,0.0008,0.0227,0.0025,0.0010,0.0011,0.0002,0.0496,0.1231,0.0058,0.0010,0.0002,0.0100,0.0000,0.0000,0.0006,0.0040,0.0001,0.0006,0.0032,0.0109,0.0013,0.0046,0.0049,0.0007,0.0024,0.0036,0.0030,0.0047,0.2072,0.0004,0.0149,0.0022,0.0092,0.0003,0.0001,0.0021,0.3940,0.0100,0.0001,0.0257,,
8/13/2016,0.0011,0.0018,0.0408,0.0030,0.0136,0.0008,0.0005,0.0146,0.0017,0.0012,0.0003,0.0001,0.0477,0.1185,0.0062,0.0009,0.0001,0.0101,0.0001,0.0001,0.0008,0.0029,0.0000,0.0003,0.0039,0.0059,0.0017,0.0055,0.0050,0.0009,0.0020,0.0025,0.0021,0.0055,0.2032,0.0001,0.0139,0.0014,0.0087,0.0002,0.0001,0.0015,0.4420,0.0090,0.0006,0.0171,,
8/20/2016,0.0012,0.0014,0.0427,0.0032,0.0102,0.0011,0.0006,0.0211,0.0028,0.0017,0.0004,0.0000,0.0327,0.1064,0.0027,0.0012,0.0001,0.0088,0.0000,0.0005,0.0004,0.0032,0.0000,0.0007,0.0034,0.0067,0.0017,0.0050,0.0042,0.0008,0.0010,0.0034,0.0019,0.0043,0.2141,0.0002,0.0142,0.0010,0.0092,0.0004,0.0000,0.0016,0.4445,0.0095,0.0003,0.0293,,
8/27/2016,0.0013,0.0026,0.0469,0.0028,0.0122,0.0022,0.0005,0.0167,0.0048,0.0012,0.0008,0.0001,0.0419,0.1212,0.0055,0.0007,0.0001,0.0104,0.0001,0.0001,0.0001,0.0028,0.0000,0.0006,0.0034,0.0081,0.0018,0.0050,0.0093,0.0010,0.0007,0.0020,0.0022,0.0063,0.2236,0.0004,0.0196,0.0014,0.0118,0.0006,0.0000,0.0024,0.3914,0.0107,0.0003,0.0223,,
9/3/2016,0.0015,0.0023,0.0418,0.0040,0.0136,0.0021,0.0003,0.0205,0.0028,0.0015,0.0005,0.0001,0.0391,0.1108,0.0062,0.0006,0.0001,0.0117,0.0001,0.0002,0.0000,0.0034,0.0000,0.0003,0.0045,0.0089,0.0030,0.0052,0.0070,0.0015,0.0020,0.0023,0.0017,0.0043,0.2381,0.0004,0.0211,0.0016,0.0112,0.0013,0.0002,0.0023,0.3863,0.0109,0.0005,0.0224,,
9/10/2016,0.0020,0.0028,0.0408,0.0054,0.0091,0.0014,0.0007,0.0175,0.0030,0.0009,0.0003,0.0001,0.0392,0.1168,0.0093,0.0012,0.0003,0.0121,0.0000,0.0005,0.0000,0.0037,0.0001,0.0019,0.0040,0.0073,0.0022,0.0055,0.0063,0.0015,0.0022,0.0059,0.0009,0.0039,0.2488,0.0002,0.0156,0.0010,0.0232,0.0027,0.0001,0.0090,0.3621,0.0102,0.0002,0.0182,,
9/17/2016,0.0038,0.0035,0.0431,0.0047,0.0115,0.0011,0.0007,0.0193,0.0033,0.0013,0.0007,0.0002,0.0379,0.1126,0.0043,0.0015,0.0001,0.0130,0.0001,0.0001,0.0000,0.0038,0.0000,0.0007,0.0036,0.0060,0.0025,0.0055,0.0058,0.0008,0.0014,0.0024,0.0016,0.0038,0.2368,0.0001,0.0146,0.0012,0.0094,0.0009,0.0000,0.0035,0.4020,0.0139,0.0006,0.0165,,
9/24/2016,0.0024,0.0032,0.0489,0.0029,0.0142,0.0007,0.0007,0.0194,0.0030,0.0012,0.0004,0.0004,0.0462,0.1067,0.0048,0.0012,0.0002,0.0127,0.0003,0.0000,0.0003,0.0048,0.0000,0.0014,0.0043,0.0071,0.0026,0.0055,0.0057,0.0004,0.0012,0.0037,0.0020,0.0031,0.2180,0.0001,0.0153,0.0014,0.0088,0.0016,0.0001,0.0027,0.4101,0.0114,0.0011,0.0181,,
